raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,circuit_country,constructor_wins,constructor_nationality,driver_nationality,driver_wins,driver_age,Unnamed: 0,qualifying_position,q1_time_ms,q2_time_ms,q3_time_ms,results_points
888,2013,-0.9782717676415663,1.0,0.0,0.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,16,20,11,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5659,16.0,9729.0,9204.0,27352.0,0.0
890,2013,0.0990921520234939,1.0,0.0,0.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,14,12,12,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5682,14.0,8445.0,8129.0,27352.0,0.0
891,2013,0.12457265773136317,0.0,0.0,0.0,0.0,1.0,-0.7478919981169057,-0.7115391221054722,18,12,6,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5688,18.0,12600.0,27578.0,27352.0,0.0
892,2013,0.11913893547465763,0.0,0.0,0.0,0.0,1.0,-0.7478919981169057,-0.7115391221054722,10,20,14,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5721,10.0,9030.0,8975.0,8850.0,0.0
893,2013,1.3397699770252784,0.0,0.0,1.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,12,14,26,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5744,12.0,11157.0,10988.0,27352.0,0.0
895,2013,0.0167281389785979,1.0,0.0,0.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,17,12,15,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5780,18.0,9657.0,27578.0,27352.0,0.0
899,2013,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,8,15,7,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5882,8.0,8824.0,9063.0,8881.0,0.0
897,2013,1.517865065648031,1.0,0.0,0.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,13,17,32,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5821,14.0,10792.0,10379.0,27352.0,0.0
886,2013,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,7,6,8,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5612,7.0,8559.0,9327.0,9143.0,8.0
894,2013,1.5833662566983207,0.0,0.0,0.0,0.0,1.0,-0.7478919981169057,-0.7115391221054722,16,18,16,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5773,16.0,9975.0,10581.0,27352.0,0.0
896,2013,1.5546796783329055,0.0,0.0,0.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,14,13,13,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5796,14.0,8755.0,9298.0,27352.0,0.0
898,2013,2.286832822014212,0.0,0.0,0.0,0.0,0.0,-0.7478919981169057,-0.7115391221054722,14,12,34,-0.32510469363312444,0.2448536530990728,10,-0.32510469363312444,0.30000000000000004,5846,16.0,10680.0,10496.0,27352.0,0.0
880,2013,-0.1895057179584339,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,8,10,2,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.44999999999999996,5476,8.0,10684.0,10341.0,8913.0,1.0
881,2013,0.10432598562835256,0.0,0.0,1.0,1.0,1.0,-0.21230955425457287,0.4740237245259454,11,6,17,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.44999999999999996,5505,11.0,10063.0,10336.0,27352.0,8.0
882,2013,0.5979591340445405,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,6,9,9,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.44999999999999996,5516,6.0,10529.0,9665.0,9864.0,2.0
883,2013,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,11,3,5,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5536,11.0,9798.0,10062.0,27352.0,15.0
884,2013,-0.15030112744030025,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,6,20,28,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5571,7.0,8813.0,9098.0,8408.0,0.0
885,2013,0.015550846333984144,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,13,17,19,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5589,13.0,9038.0,8403.0,27352.0,0.0
887,2013,-0.24496233572859885,0.0,0.0,1.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,7,19,33,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5620,8.0,9566.0,9630.0,9955.0,0.0
888,2013,-0.9782717676415663,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,5,3,11,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5660,5.0,9342.0,9005.0,9859.0,15.0
890,2013,0.0990921520234939,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,3,6,12,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5669,3.0,8447.0,8101.0,8495.0,8.0
891,2013,0.12457265773136317,0.0,0.0,0.0,0.0,1.0,-0.21230955425457287,0.4740237245259454,7,8,6,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5694,7.0,12676.0,11449.0,12381.0,4.0
892,2013,0.11913893547465763,0.0,0.0,0.0,0.0,1.0,-0.21230955425457287,0.4740237245259454,13,8,14,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5718,13.0,9137.0,9248.0,27352.0,4.0
893,2013,1.3397699770252784,0.0,0.0,1.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,3,20,26,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5742,3.0,11351.0,11257.0,10358.0,0.0
895,2013,0.0167281389785979,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,4,3,15,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5775,4.0,9924.0,9665.0,9465.0,15.0
899,2013,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,6,20,7,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5869,6.0,9053.0,8761.0,9437.0,0.0
897,2013,1.517865065648031,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,6,4,32,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5822,7.0,10547.0,10948.0,10997.0,12.0
886,2013,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,22,13,8,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5616,19.0,9216.0,27578.0,27352.0,0.0
894,2013,1.5833662566983207,0.0,0.0,0.0,0.0,1.0,-0.21230955425457287,0.4740237245259454,3,3,16,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5759,4.0,9965.0,9876.0,10231.0,15.0
896,2013,1.5546796783329055,0.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,17,3,13,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5817,17.0,9177.0,27578.0,27352.0,15.0
898,2013,2.286832822014212,0.0,0.0,0.0,0.0,0.0,-0.21230955425457287,0.4740237245259454,3,2,34,-0.32510469363312444,-0.24425608780064,10,-0.32510469363312444,0.5,5849,3.0,10476.0,10223.0,9855.0,18.0
880,2013,-0.1895057179584339,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,16,14,2,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5468,16.0,11028.0,10290.0,27352.0,0.0
881,2013,0.10432598562835256,0.0,0.0,1.0,1.0,1.0,1.4503907318089768,-0.23264500594596987,18,11,17,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5508,18.0,10007.0,27578.0,27352.0,0.0
882,2013,0.5979591340445405,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,16,13,9,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5531,17.0,10469.0,27578.0,27352.0,0.0
883,2013,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,15,14,5,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5548,15.0,9825.0,9505.0,27352.0,0.0
884,2013,-0.15030112744030025,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,16,16,28,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5558,17.0,8560.0,27578.0,27352.0,0.0
885,2013,0.015550846333984144,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,14,12,19,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5582,14.0,9081.0,7977.0,27352.0,0.0
887,2013,-0.24496233572859885,0.0,0.0,1.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,16,12,33,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5639,17.0,9864.0,27578.0,27352.0,0.0
888,2013,-0.9782717676415663,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,17,16,11,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5643,17.0,9793.0,27578.0,27352.0,0.0
890,2013,0.0990921520234939,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,16,20,12,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5681,16.0,8235.0,8319.0,27352.0,0.0
891,2013,0.12457265773136317,0.0,0.0,0.0,0.0,1.0,1.4503907318089768,-0.23264500594596987,20,15,6,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5700,20.0,12732.0,27578.0,27352.0,0.0
892,2013,0.11913893547465763,0.0,0.0,0.0,0.0,1.0,1.4503907318089768,-0.23264500594596987,18,15,14,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.3500000000000001,5716,18.0,8791.0,27578.0,27352.0,0.0
893,2013,1.3397699770252784,0.0,0.0,1.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,16,13,26,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.3500000000000001,5747,16.0,11482.0,10888.0,27352.0,0.0
895,2013,0.0167281389785979,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,13,17,15,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.3500000000000001,5776,13.0,9813.0,9213.0,27352.0,0.0
899,2013,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,13,20,7,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.3500000000000001,5883,13.0,9390.0,9654.0,27352.0,0.0
897,2013,1.517865065648031,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,15,15,32,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.3500000000000001,5824,16.0,10962.0,10547.0,27352.0,0.0
886,2013,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,3,14,8,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.30000000000000004,5610,3.0,8746.0,9219.0,9397.0,0.0
894,2013,1.5833662566983207,0.0,0.0,0.0,0.0,1.0,1.4503907318089768,-0.23264500594596987,17,12,16,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.3500000000000001,5763,17.0,10370.0,27578.0,27352.0,0.0
896,2013,1.5546796783329055,0.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,15,16,13,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.3500000000000001,5808,15.0,8778.0,8734.0,27352.0,0.0
898,2013,2.286832822014212,0.0,0.0,0.0,0.0,0.0,1.4503907318089768,-0.23264500594596987,9,8,34,-0.32510469363312444,-0.24425608780064,40,-0.32510469363312444,0.3500000000000001,5841,9.0,10521.0,10139.0,10536.0,4.0
880,2013,-0.1895057179584339,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,11,20,2,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5481,11.0,11430.0,9867.0,27352.0,0.0
881,2013,0.10432598562835256,0.0,0.0,1.0,1.0,1.0,-0.08899250979361685,-0.7120649520039405,12,8,17,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5499,12.0,10631.0,9925.0,27352.0,4.0
882,2013,0.5979591340445405,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,10,10,9,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5530,10.0,10585.0,9861.0,27352.0,1.0
883,2013,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,14,12,5,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5537,14.0,9809.0,10276.0,27352.0,0.0
884,2013,-0.15030112744030025,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,15,15,28,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5559,15.0,8358.0,8589.0,27352.0,0.0
885,2013,0.015550846333984144,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,11,11,19,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5576,11.0,9047.0,8131.0,27352.0,0.0
887,2013,-0.24496233572859885,0.0,0.0,1.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,14,10,33,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5635,15.0,9368.0,9411.0,27352.0,1.0
888,2013,-0.9782717676415663,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,10,10,11,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5650,10.0,9232.0,9231.0,27352.0,1.0
890,2013,0.0990921520234939,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,12,11,12,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5676,12.0,8128.0,8580.0,27352.0,0.0
891,2013,0.12457265773136317,0.0,0.0,0.0,0.0,1.0,-0.08899250979361685,-0.7120649520039405,11,13,6,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5686,11.0,12812.0,10988.0,27352.0,0.0
892,2013,0.11913893547465763,0.0,0.0,0.0,0.0,1.0,-0.08899250979361685,-0.7120649520039405,3,5,14,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5726,3.0,9176.0,8705.0,8465.0,10.0
893,2013,1.3397699770252784,0.0,0.0,1.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,11,9,26,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5735,11.0,10881.0,10955.0,27352.0,2.0
895,2013,0.0167281389785979,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,7,6,15,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5789,7.0,9665.0,9948.0,9744.0,8.0
899,2013,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,10,8,7,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5877,10.0,8671.0,9141.0,9482.0,4.0
897,2013,1.517865065648031,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,5,14,32,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5825,6.0,10731.0,10931.0,10576.0,0.0
886,2013,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,9,20,8,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.3999999999999999,5604,11.0,9199.0,9335.0,27352.0,0.0
894,2013,1.5833662566983207,0.0,0.0,0.0,0.0,1.0,-0.08899250979361685,-0.7120649520039405,7,4,16,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5752,8.0,10227.0,10613.0,10037.0,12.0
896,2013,1.5546796783329055,0.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,7,19,13,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5812,7.0,9383.0,8839.0,8834.0,0.0
898,2013,2.286832822014212,0.0,0.0,0.0,0.0,0.0,-0.08899250979361685,-0.7120649520039405,4,6,34,-0.32510469363312444,-0.9214164708875985,11,-0.32510469363312444,0.44999999999999996,5843,4.0,10139.0,10528.0,9996.0,8.0
880,2013,-0.1895057179584339,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,18,13,2,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5486,18.0,11476.0,27578.0,27352.0,0.0
881,2013,0.10432598562835256,0.0,0.0,1.0,1.0,1.0,-0.9893636251521403,-0.7120649520039405,14,12,17,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5498,14.0,10407.0,10121.0,27352.0,0.0
882,2013,0.5979591340445405,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,17,20,9,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5517,18.0,10690.0,27578.0,27352.0,0.0
883,2013,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,22,18,5,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5535,18.0,10130.0,27578.0,27352.0,0.0
884,2013,-0.15030112744030025,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,19,11,28,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5567,16.0,8518.0,8993.0,27352.0,0.0
885,2013,0.015550846333984144,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,19,13,19,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5594,19.0,9517.0,27578.0,27352.0,0.0
887,2013,-0.24496233572859885,0.0,0.0,1.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,17,14,33,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5629,18.0,9866.0,27578.0,27352.0,0.0
888,2013,-0.9782717676415663,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,14,14,11,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5652,14.0,9781.0,9110.0,27352.0,0.0
890,2013,0.0990921520234939,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,17,20,12,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5668,17.0,8824.0,27578.0,27352.0,0.0
891,2013,0.12457265773136317,0.0,0.0,0.0,0.0,1.0,-0.9893636251521403,-0.7120649520039405,21,14,6,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5704,21.0,12724.0,27578.0,27352.0,0.0
892,2013,0.11913893547465763,0.0,0.0,0.0,0.0,1.0,-0.9893636251521403,-0.7120649520039405,16,13,14,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5711,17.0,8726.0,27578.0,27352.0,0.0
893,2013,1.3397699770252784,0.0,0.0,1.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,10,12,26,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5734,10.0,10983.0,10645.0,27352.0,0.0
895,2013,0.0167281389785979,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,14,7,15,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5793,14.0,9873.0,9263.0,27352.0,6.0
899,2013,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,17,12,7,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5862,18.0,9155.0,27578.0,27352.0,0.0
897,2013,1.517865065648031,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,16,13,32,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5835,17.0,11099.0,27578.0,27352.0,0.0
886,2013,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,15,20,8,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.19999999999999996,5603,15.0,8808.0,9315.0,27352.0,0.0
894,2013,1.5833662566983207,0.0,0.0,0.0,0.0,1.0,-0.9893636251521403,-0.7120649520039405,8,11,16,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5769,9.0,10525.0,10127.0,10205.0,0.0
896,2013,1.5546796783329055,0.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,16,15,13,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5800,16.0,8657.0,8966.0,27352.0,0.0
898,2013,2.286832822014212,0.0,0.0,0.0,0.0,0.0,-0.9893636251521403,-0.7120649520039405,20,14,34,-0.32510469363312444,-0.9214164708875985,18,-0.32510469363312444,0.25,5854,10.0,9882.0,9831.0,9834.0,0.0
880,2013,-0.1895057179584339,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,19,15,2,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5487,19.0,10947.0,27578.0,27352.0,0.0
881,2013,0.10432598562835256,0.0,0.0,1.0,1.0,1.0,-0.8340154587877833,-0.9728434858995195,19,13,17,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5495,19.0,10234.0,27578.0,27352.0,0.0
882,2013,0.5979591340445405,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,18,15,9,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5520,19.0,10580.0,27578.0,27352.0,0.0
883,2013,0.5175657547047658,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,19,19,5,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5546,20.0,9778.0,27578.0,27352.0,0.0
884,2013,-0.15030112744030025,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,20,18,28,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5555,20.0,9113.0,27578.0,27352.0,0.0
885,2013,0.015550846333984144,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,20,19,19,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5596,21.0,201680.0,27578.0,27352.0,0.0
887,2013,-0.24496233572859885,0.0,0.0,1.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,19,16,33,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5624,20.0,9508.0,27578.0,27352.0,0.0
888,2013,-0.9782717676415663,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,19,20,11,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5644,20.0,9363.0,27578.0,27352.0,0.0
890,2013,0.0990921520234939,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,21,16,12,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5683,21.0,9087.0,27578.0,27352.0,0.0
891,2013,0.12457265773136317,0.0,0.0,0.0,0.0,1.0,-0.8340154587877833,-0.9728434858995195,15,18,6,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5705,15.0,12310.0,11763.0,27352.0,0.0
892,2013,0.11913893547465763,0.0,0.0,0.0,0.0,1.0,-0.8340154587877833,-0.9728434858995195,21,19,14,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5713,21.0,8785.0,27578.0,27352.0,0.0
893,2013,1.3397699770252784,0.0,0.0,1.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,21,18,26,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5736,21.0,11630.0,27578.0,27352.0,0.0
895,2013,0.0167281389785979,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,21,20,15,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5792,22.0,10358.0,27578.0,27352.0,0.0
899,2013,-0.31208767471901755,0.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,21,17,7,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5875,21.0,9166.0,27578.0,27352.0,0.0
897,2013,1.517865065648031,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,21,20,32,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5826,20.0,10698.0,27578.0,27352.0,0.0
886,2013,0.0579101455010459,1.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,19,17,8,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.30000000000000004,5608,20.0,9108.0,27578.0,27352.0,0.0
894,2013,1.5833662566983207,0.0,0.0,0.0,0.0,1.0,-0.8340154587877833,-0.9728434858995195,22,16,16,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5758,21.0,10269.0,27578.0,27352.0,0.0
896,2013,1.5546796783329055,0.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,19,18,13,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5814,19.0,9570.0,27578.0,27352.0,0.0
898,2013,2.286832822014212,0.0,0.0,0.0,0.0,0.0,-0.8340154587877833,-0.9728434858995195,19,18,34,-0.32510469363312444,-1.2637885237785995,10,-0.32510469363312444,0.3500000000000001,5855,20.0,10528.0,27578.0,27352.0,0.0
880,2013,-0.1895057179584339,1.0,0.0,0.0,0.0,0.0,-0.7902105280273884,-0.23264500594596987,17,20,2,-0.32510469363312444,-0.24425608780064,49,-0.32510469363312444,0.55,5469,17.0,11314.0,27578.0,27352.0,0.0
881,2013,0.10432598562835256,0.0,0.0,1.0,1.0,1.0,-0.7902105280273884,-0.23264500594596987,16,19,17,-0.32510469363312444,-0.24425608780064,49,-0.32510469363312444,0.55,5504,16.0,10567.0,27578.0,27352.0,0.0
882,2013,0.5979591340445405,1.0,0.0,0.0,0.0,0.0,-0.7902105280273884,-0.23264500594596987,14,14,9,-0.32510469363312444,-0.24425608780064,49,-0.32510469363312444,0.55,5527,15.0,9981.0,9839.0,27352.0,0.0
