raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,circuit_country,constructor_wins,constructor_nationality,driver_nationality,driver_wins,driver_age,results_points
556,1977,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.6264099598092049,-1.0902138720728771,24,7,14,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
553,1977,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,-0.6264099598092049,-1.0902138720728771,0,20,11,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
554,1977,-0.8089048505043581,0.0,0.0,0.0,0.0,0.0,-0.6264099598092049,-1.0902138720728771,22,9,3,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
555,1977,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.6264099598092049,-1.0902138720728771,0,20,21,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
549,1977,-0.6964612211900115,0.0,0.0,0.0,1.0,0.0,-0.6264099598092049,-1.0902138720728771,24,10,6,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
551,1977,-1.0521843503945292,0.0,0.0,1.0,0.0,0.0,-0.6264099598092049,-1.0902138720728771,0,20,10,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
547,1977,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,-0.6264099598092049,-1.0902138720728771,22,12,28,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
557,1977,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,-0.6264099598092049,-1.0902138720728771,24,18,34,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
550,1977,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,-0.6264099598092049,-1.0902138720728771,20,15,29,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
558,1977,0.016655122825556562,0.0,1.0,0.0,0.0,0.0,-0.6264099598092049,-1.0902138720728771,21,14,8,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.3913043478260869,0.0
552,1977,-0.5423733427749169,1.0,0.0,0.0,0.0,0.0,-0.20240171732592835,-1.0902138720728771,0,20,33,-0.33081328628304274,-0.35019900426461786,33,-0.33081328628304274,0.5217391304347827,0.0
552,1977,-0.5423733427749169,1.0,0.0,0.0,0.0,0.0,-0.45518222000728487,-1.2762193156708734,0,20,33,-0.33081328628304274,-0.35019900426461786,33,-0.33081328628304274,0.6956521739130435,0.0
552,1977,-0.5423733427749169,1.0,0.0,0.0,0.0,0.0,-0.20240171732592835,-0.05929178592005862,0,20,33,-0.33081328628304274,-0.013218078277179081,2,-0.33081328628304274,0.5652173913043479,0.0
552,1977,-0.5423733427749169,1.0,0.0,0.0,0.0,0.0,-0.3836669501229539,-1.0902138720728771,0,20,33,-0.33081328628304274,-0.35019900426461786,40,-0.33081328628304274,0.4782608695652175,0.0
550,1977,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,-0.3836669501229539,-1.0902138720728771,0,20,29,-0.33081328628304274,-0.35019900426461786,40,-0.33081328628304274,0.4782608695652175,0.0
556,1977,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.5717666264546049,-0.8410552153986086,0,20,14,-0.33081328628304274,-0.35019900426461786,33,-0.33081328628304274,0.4782608695652175,0.0
554,1977,-0.8089048505043581,0.0,0.0,0.0,0.0,0.0,-0.5717666264546049,-0.8410552153986086,0,20,3,-0.33081328628304274,-0.35019900426461786,33,-0.33081328628304274,0.4782608695652175,0.0
555,1977,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.5717666264546049,-0.8410552153986086,0,20,21,-0.33081328628304274,-0.35019900426461786,33,-0.33081328628304274,0.4782608695652175,0.0
557,1977,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,-0.5717666264546049,-0.8410552153986086,22,17,34,-0.33081328628304274,-0.35019900426461786,33,-0.33081328628304274,0.4782608695652175,0.0
558,1977,0.016655122825556562,0.0,1.0,0.0,0.0,0.0,-0.5717666264546049,-0.8410552153986086,0,20,8,-0.33081328628304274,-0.35019900426461786,33,-0.33081328628304274,0.4782608695652175,0.0
544,1977,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,-0.4374170449194695,-1.1673043693513057,18,6,7,-0.33081328628304274,-0.35019900426461786,14,-0.33081328628304274,0.5217391304347827,1.0
543,1977,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.4374170449194695,-1.1673043693513057,21,20,1,-0.33081328628304274,-0.35019900426461786,14,-0.33081328628304274,0.5217391304347827,0.0
545,1977,0.04840430357600734,1.0,0.0,0.0,0.0,0.0,-0.4374170449194695,-1.1673043693513057,20,20,27,-0.33081328628304274,-0.35019900426461786,14,-0.33081328628304274,0.5217391304347827,0.0
546,1977,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,-0.4374170449194695,-1.1673043693513057,20,18,34,-0.33081328628304274,-0.35019900426461786,14,-0.33081328628304274,0.5217391304347827,0.0
547,1977,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,-0.4374170449194695,-1.1673043693513057,24,19,28,-0.33081328628304274,-0.35019900426461786,14,-0.33081328628304274,0.5217391304347827,0.0
555,1977,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.43551526542707336,-1.0902138720728771,0,20,21,-0.33081328628304274,-0.35019900426461786,39,-0.33081328628304274,0.3913043478260869,0.0
556,1977,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.43551526542707336,-1.2762193156708734,0,20,14,-0.33081328628304274,-0.35019900426461786,14,-0.33081328628304274,0.26086956521739135,0.0
556,1977,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.41705802988643254,-0.14250983137281334,0,20,14,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.7391304347826086,0.0
553,1977,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,-0.41705802988643254,-0.14250983137281334,0,20,11,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.7391304347826086,0.0
555,1977,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.41705802988643254,-0.14250983137281334,0,20,21,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.7391304347826086,0.0
556,1977,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.45518222000728487,-0.05929178592005862,0,20,14,-0.33081328628304274,2.861652089563481,30,-0.33081328628304274,0.3913043478260869,0.0
556,1977,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.20240171732592835,0.10816090039867046,0,20,14,-0.33081328628304274,-0.35019900426461786,14,-0.33081328628304274,0.4782608695652175,0.0
544,1977,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,-0.45518222000728487,-1.0144179146265973,19,7,7,-0.33081328628304274,-2.4098655639752673,7,-0.33081328628304274,0.21739130434782616,0.0
543,1977,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.45518222000728487,-1.0144179146265973,19,17,1,-0.33081328628304274,-2.4098655639752673,7,-0.33081328628304274,0.21739130434782616,0.0
553,1977,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,-0.20240171732592835,-0.7800692875123343,25,20,11,-0.33081328628304274,-1.5327400308540178,11,-0.33081328628304274,0.6956521739130435,0.0
559,1977,0.0877584612042721,0.0,0.0,1.0,0.0,0.0,-0.3836669501229539,-0.29584257301216843,19,20,15,-0.33081328628304274,-0.5107040046345136,15,-0.33081328628304274,0.34782608695652173,0.0
559,1977,0.0877584612042721,0.0,0.0,1.0,0.0,0.0,-0.20240171732592835,1.0591588017830085,22,9,15,-0.33081328628304274,-0.35019900426461786,15,-0.33081328628304274,0.8260869565217392,0.0
559,1977,0.0877584612042721,0.0,0.0,1.0,0.0,0.0,-0.3836669501229539,-0.29584257301216843,11,11,15,-0.33081328628304274,-0.5107040046345136,15,-0.33081328628304274,0.5217391304347827,0.0
557,1977,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,-0.45518222000728487,-0.7800692875123343,26,20,34,-0.33081328628304274,-1.5327400308540178,34,-0.33081328628304274,0.7391304347826086,0.0
558,1977,0.016655122825556562,0.0,1.0,0.0,0.0,0.0,-0.45518222000728487,-0.7800692875123343,22,7,8,-0.33081328628304274,-1.5327400308540178,34,-0.33081328628304274,0.7391304347826086,0.0
549,1977,-0.6964612211900115,0.0,0.0,0.0,1.0,0.0,-0.43551526542707336,-0.14250983137281334,0,20,6,-0.33081328628304274,-0.35019900426461786,29,-0.33081328628304274,0.8260869565217392,0.0
551,1977,-1.0521843503945292,0.0,0.0,1.0,0.0,0.0,-0.43551526542707336,-0.14250983137281334,0,20,10,-0.33081328628304274,-0.35019900426461786,29,-0.33081328628304274,0.8260869565217392,0.0
547,1977,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,-0.43551526542707336,-0.14250983137281334,0,20,28,-0.33081328628304274,-0.35019900426461786,29,-0.33081328628304274,0.8260869565217392,0.0
550,1977,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,-0.43551526542707336,-0.14250983137281334,0,20,29,-0.33081328628304274,-0.35019900426461786,29,-0.33081328628304274,0.8260869565217392,0.0
549,1977,-0.6964612211900115,0.0,0.0,0.0,1.0,0.0,-0.20240171732592835,-1.0902138720728771,0,20,6,-0.33081328628304274,-0.35019900426461786,6,-0.33081328628304274,0.26086956521739135,0.0
565,1976,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,19,19,19,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
569,1976,-0.25140275503128523,0.0,0.0,0.0,1.0,0.0,0.9505597545686447,-1.2762193156708734,14,10,11,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
572,1976,-0.5180083827037577,1.0,0.0,1.0,1.0,0.0,0.9505597545686447,-1.2762193156708734,18,12,14,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
575,1976,0.0877584612042721,0.0,0.0,0.0,1.0,0.0,0.9505597545686447,-1.2762193156708734,20,4,15,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,3.0
570,1976,-0.8089048505043581,0.0,0.0,0.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,15,19,3,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
567,1976,-0.508198080411075,1.0,0.0,0.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,18,20,10,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
568,1976,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,19,5,33,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,2.0
571,1976,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,16,8,21,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
564,1976,-0.6964612211900115,1.0,0.0,0.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,16,5,6,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,2.0
562,1976,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,19,11,34,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
563,1976,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,20,9,28,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
574,1976,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,18,8,34,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
566,1976,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,18,13,29,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
573,1976,0.016655122825556562,1.0,0.0,0.0,0.0,0.0,0.9505597545686447,-1.2762193156708734,20,16,8,-0.33081328628304274,-0.35019900426461786,2,-0.33081328628304274,0.4782608695652175,0.0
565,1976,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,8,12,19,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
569,1976,-0.25140275503128523,0.0,0.0,0.0,1.0,0.0,0.2883679443288014,0.9888984784178124,6,20,11,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
572,1976,-0.5180083827037577,1.0,0.0,1.0,1.0,0.0,0.2883679443288014,0.9888984784178124,1,3,14,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,4.0
560,1976,0.3355812414266881,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,11,18,7,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
575,1976,0.0877584612042721,0.0,0.0,0.0,1.0,0.0,0.2883679443288014,0.9888984784178124,11,7,15,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
570,1976,-0.8089048505043581,0.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,5,2,3,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,6.0
561,1976,0.04840430357600734,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,8,19,27,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
567,1976,-0.508198080411075,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,13,14,10,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
568,1976,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,13,18,33,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
571,1976,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,10,16,21,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
564,1976,-0.6964612211900115,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,4,3,6,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,4.0
562,1976,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,12,4,34,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,3.0
563,1976,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,8,12,28,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
574,1976,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,4,18,34,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
566,1976,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,0.2883679443288014,0.9888984784178124,7,4,29,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,3.0
573,1976,0.016655122825556562,1.0,0.0,0.0,0.0,0.0,0.2883679443288014,0.9888984784178124,9,20,8,-0.33081328628304274,-0.2548228913026517,10,-0.33081328628304274,0.6086956521739131,0.0
565,1976,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,20,20,19,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,0.0
569,1976,-0.25140275503128523,0.0,0.0,0.0,1.0,0.0,1.0173319464470842,-1.1075283754262213,10,19,11,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,0.0
572,1976,-0.5180083827037577,1.0,0.0,1.0,1.0,0.0,1.0173319464470842,1.702663666090277,7,9,14,-0.33081328628304274,1.808567363895859,1,-0.33081328628304274,0.6956521739130435,0.0
560,1976,0.3355812414266881,1.0,0.0,0.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,15,12,7,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6521739130434783,0.0
570,1976,-0.8089048505043581,0.0,0.0,0.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,14,20,3,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,0.0
561,1976,0.04840430357600734,1.0,0.0,0.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,11,20,27,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6521739130434783,0.0
567,1976,-0.508198080411075,1.0,0.0,0.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,10,11,10,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,0.0
568,1976,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,15,15,33,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,0.0
571,1976,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,12,20,21,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,0.0
564,1976,-0.6964612211900115,1.0,0.0,0.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,12,20,6,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,0.0
562,1976,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,10,19,34,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6521739130434783,0.0
563,1976,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,12,4,28,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,3.0
566,1976,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,1.0173319464470842,-1.1075283754262213,16,20,29,-0.33081328628304274,-0.35019900426461786,1,-0.33081328628304274,0.6956521739130435,0.0
565,1976,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.0591588017830085,5,2,19,-0.33081328628304274,-0.35019900426461786,27,-0.33081328628304274,0.34782608695652173,6.0
569,1976,-0.25140275503128523,0.0,0.0,0.0,1.0,0.0,1.3708548273972583,1.0591588017830085,8,2,11,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,6.0
572,1976,-0.5180083827037577,1.0,0.0,1.0,1.0,0.0,1.3708548273972583,1.0591588017830085,2,5,14,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,2.0
560,1976,0.3355812414266881,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,13,5,7,-0.33081328628304274,-0.35019900426461786,27,-0.33081328628304274,0.30434782608695654,2.0
575,1976,0.0877584612042721,0.0,0.0,0.0,1.0,0.0,1.3708548273972583,1.0591588017830085,5,12,15,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,0.0
570,1976,-0.8089048505043581,0.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,10,20,3,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,0.0
561,1976,0.04840430357600734,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,12,4,27,-0.33081328628304274,-0.35019900426461786,27,-0.33081328628304274,0.34782608695652173,3.0
567,1976,-0.508198080411075,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,9,6,10,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,1.0
568,1976,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.0591588017830085,8,2,33,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,6.0
571,1976,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.0591588017830085,8,5,21,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,2.0
564,1976,-0.6964612211900115,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,7,4,6,-0.33081328628304274,-0.35019900426461786,27,-0.33081328628304274,0.34782608695652173,3.0
562,1976,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,11,13,34,-0.33081328628304274,-0.35019900426461786,27,-0.33081328628304274,0.34782608695652173,0.0
563,1976,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,14,16,28,-0.33081328628304274,-0.35019900426461786,27,-0.33081328628304274,0.34782608695652173,0.0
574,1976,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,2,2,34,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,6.0
566,1976,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,1.3708548273972583,1.0591588017830085,1,1,29,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,9.0
573,1976,0.016655122825556562,1.0,0.0,0.0,0.0,0.0,1.3708548273972583,1.0591588017830085,7,4,8,1.010522381086171,-0.35019900426461786,27,1.010522381086171,0.34782608695652173,3.0
565,1976,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,0.46076310669133413,1.702663666090277,2,14,19,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,0.0
569,1976,-0.25140275503128523,0.0,0.0,0.0,1.0,0.0,0.46076310669133413,1.702663666090277,5,9,11,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,0.0
572,1976,-0.5180083827037577,1.0,0.0,1.0,1.0,0.0,0.46076310669133413,1.702663666090277,9,2,14,1.010522381086171,1.808567363895859,30,1.010522381086171,0.8260869565217392,6.0
560,1976,0.3355812414266881,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,1.702663666090277,4,7,7,-0.33081328628304274,1.808567363895859,30,-0.33081328628304274,0.7826086956521738,0.0
575,1976,0.0877584612042721,0.0,0.0,0.0,1.0,0.0,0.46076310669133413,1.702663666090277,7,5,15,1.010522381086171,1.808567363895859,30,1.010522381086171,0.8260869565217392,2.0
561,1976,0.04840430357600734,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,1.702663666090277,9,18,27,-0.33081328628304274,1.808567363895859,30,-0.33081328628304274,0.7826086956521738,0.0
567,1976,-0.508198080411075,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,1.702663666090277,4,20,10,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,0.0
568,1976,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,0.46076310669133413,1.702663666090277,4,17,33,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,0.0
571,1976,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.46076310669133413,1.702663666090277,5,2,21,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,6.0
564,1976,-0.6964612211900115,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,1.702663666090277,2,2,6,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,6.0
562,1976,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,1.702663666090277,1,1,34,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,9.0
563,1976,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,1.702663666090277,5,11,28,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,0.0
574,1976,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,1.702663666090277,14,7,34,1.010522381086171,1.808567363895859,30,1.010522381086171,0.8260869565217392,0.0
566,1976,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,0.46076310669133413,1.702663666090277,11,6,29,1.010522381086171,1.808567363895859,30,1.010522381086171,0.7826086956521738,1.0
573,1976,0.016655122825556562,1.0,0.0,0.0,0.0,0.0,0.46076310669133413,1.702663666090277,12,6,8,1.010522381086171,1.808567363895859,30,1.010522381086171,0.8260869565217392,1.0
565,1976,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,17,10,19,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.5217391304347827,0.0
569,1976,-0.25140275503128523,0.0,0.0,0.0,1.0,0.0,-0.5325844969245035,-0.7800692875123343,19,7,11,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.5217391304347827,0.0
572,1976,-0.5180083827037577,1.0,0.0,1.0,1.0,0.0,-0.5325844969245035,-0.7800692875123343,26,11,14,1.010522381086171,-1.5327400308540178,33,1.010522381086171,0.5217391304347827,0.0
560,1976,0.3355812414266881,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,8,20,7,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.4782608695652175,0.0
575,1976,0.0877584612042721,0.0,0.0,0.0,1.0,0.0,-0.5325844969245035,-0.7800692875123343,4,18,15,1.010522381086171,-1.5327400308540178,33,1.010522381086171,0.5217391304347827,0.0
570,1976,-0.8089048505043581,0.0,0.0,0.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,2,1,3,1.010522381086171,-1.5327400308540178,33,1.010522381086171,0.5217391304347827,9.0
561,1976,0.04840430357600734,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,3,5,27,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.4782608695652175,2.0
567,1976,-0.508198080411075,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,8,3,10,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.5217391304347827,4.0
568,1976,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,11,3,33,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.5217391304347827,4.0
571,1976,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,4,19,21,1.010522381086171,-1.5327400308540178,33,1.010522381086171,0.5217391304347827,0.0
564,1976,-0.6964612211900115,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,17,7,6,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.5217391304347827,0.0
562,1976,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,9,12,34,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.4782608695652175,0.0
563,1976,-0.3371170582157006,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,13,17,28,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.4782608695652175,0.0
574,1976,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,8,6,34,1.010522381086171,-1.5327400308540178,33,1.010522381086171,0.5217391304347827,1.0
566,1976,-0.46557255109525364,0.0,0.0,1.0,0.0,0.0,-0.5325844969245035,-0.7800692875123343,17,20,29,-0.33081328628304274,-1.5327400308540178,33,-0.33081328628304274,0.5217391304347827,0.0
